0
197,3,585,272,-91.14193347168504
198,3,585,273,-155.9522641147107
199,3,585,273,-87.50657196449939
200,3,587,275,-117.09506779259272
201,3,588,277,-127.61398164769831
202,3,588,280,-143.87407636910837
203,3,588,283,-141.33735736468154
204,3,589,286,-127.4176240679303
205,3,589,290,-138.04919874369793
206,3,592,290,-79.87799886854802
207,3,588,301,-156.3879024500863
208,3,589,309,-139.04098039967226
209,3,594,312,-104.29538620467746
210,3,589,334,-162.3446980360689
211,3,591,346,-148.59672259839175
212,3,595,356,-140.71643298346024
213,3,596,374,-158.93282268964467
214,3,599,383,-147.79564601261086
215,3,599,396,-163.72846123854677
216,3,607,402,-124.1838062470009
217,3,614,412,-139.3805816464531
218,3,621,421,-137.54961664555833
219,3,629,435,-146.0336039790948
220,3,644,442,-120.33093885130405
221,3,657,459,-146.56604288231617
222,3,667,472,-147.89927221615375
223,3,679,483,-141.03119800354068
224,3,691,489,-128.12994581598156
225,3,707,496,-126.8839568932042
226,3,724,500,-119.15903059113855
227,3,741,506,-125.77536901002242
228,3,757,510,-121.76814707100704
229,3,776,511,-113.22719013353546
230,3,793,512,-114.08783970056434
231,3,812,510,-106.62696250288505
232,3,831,510,-112.9206844441169
233,3,847,508,-106.70863756816438
234,3,861,503,-95.37242691852016
235,3,875,502,-109.68856814742331
236,3,888,498,-97.66437796619127
237,3,898,492,-84.65504968624907
238,3,906,485,-74.88974178888157
239,3,918,476,-78.73464483679697
240,3,926,471,-82.44848428635015
241,3,934,463,-70.43738346561322
242,3,944,454,-72.8719084834238
243,3,951,447,-69.60949361323917
244,3,955,432,-43.15172297168454
245,3,961,419,-51.79526249689166
246,3,967,400,-45.56935504702386
247,3,965,391,-18.73673775915175
248,3,963,371,-24.87102489714067
249,3,962,359,-25.54484199492244
250,3,959,350,-13.372718818260575
251,3,958,329,-27.298637355538148
252,3,952,315,-9.248295688303491
253,3,948,303,-13.372460168764368
254,3,939,290,0.8806440972193584
255,3,930,280,7.237252334257074
256,3,920,268,5.3173349691812355
257,3,913,257,-1.054441339462967
258,3,901,249,19.547307537065937
259,3,892,239,7.144023608920938
260,3,878,230,20.28861214935926
261,3,866,222,19.369392119299853
262,3,857,209,0.8602435114667534
263,3,842,206,38.611443558179445
264,3,827,199,26.815949810963087
265,3,813,188,15.549795276545327
266,3,800,181,23.90415297876645
267,3,779,184,-253.7616959315421
268,3,764,182,41.71451657099033
269,3,744,178,38.525894781981116
270,3,723,176,43.574555795466175
271,3,701,177,-258.2795755709345
272,3,676,180,-255.44108245689435
273,3,658,174,32.63363025935102
274,3,637,175,-259.8559053497448
275,3,611,184,-247.2203592485906
276,3,586,190,-252.77488824909685
277,3,566,193,-256.6880445245301
278,3,546,198,-251.55853405720833
279,3,528,203,-249.40046537559877
280,3,511,206,-253.1814543262849
281,3,497,210,-246.6358636521005
282,3,489,206,25.393053006293776
283,3,476,213,-235.53068880222912
284,3,470,215,-241.36276931591382
285,3,464,215,-254.5080949481273
286,3,461,215,-250.8879810978944
287,3,459,214,24.31042689757872
288,3,458,213,9.129193566967228
289,3,459,212,-63.40795216152552
290,3,457,213,-225.3548032157672
291,3,459,212,-79.8762997142281
292,3,460,211,-63.92472666318865
293,3,464,213,-121.72558787998067
294,3,467,205,-44.09075448339308
295,3,470,205,-100.12204934494184
296,3,471,204,-63.15935323604735
297,3,472,205,-135.07231189437888
298,3,473,198,-33.69136069450717
299,3,469,202,-209.88514056919783
300,3,468,202,-244.24853141404282
301,3,468,204,-171.46321887880632
302,3,465,209,-194.87682769155404
303,3,468,209,-98.73529495134636
304,3,469,212,-155.24303195510768
305,3,472,213,-112.29739113567548
306,3,472,219,-168.48147337712405
307,3,469,228,-181.85988330686652
308,3,470,236,-160.80933154615602
309,3,471,244,-159.30446077422602
310,3,471,253,-163.50136777914
311,3,471,263,-162.18188389518187
312,3,472,272,-156.1320058020056
313,3,472,287,-160.23400986574592
314,3,470,300,-165.95283807993948
315,3,474,308,-138.99290291470925
316,3,473,320,-161.77726531417755
317,3,474,333,-154.21255355656012
318,3,474,348,-156.7561309665019
319,3,473,364,-158.7519576044417
320,3,475,377,-149.0592221468004
321,3,476,392,-151.97661058236875
322,3,476,408,-154.1224494873496
323,3,477,423,-150.68266285068594
324,3,478,446,-151.57719804497205
325,3,476,462,-157.95118174312506
326,3,485,473,-124.74376212206931
327,3,485,487,-152.68771582503294
328,3,487,498,-144.45721057308856
329,3,489,509,-143.42459832963274
330,3,496,517,-121.18214717990665
331,3,495,539,-152.51515670909168
332,3,507,548,-113.36722487995925
333,3,516,558,-120.67201609728754
334,3,526,561,-98.28118170276024
335,3,535,564,-98.72603861044115
336,3,545,565,-89.33261813377109
337,3,556,567,-91.90363379678502
338,3,571,564,-76.89024069866386
339,3,584,563,-81.18904489946988
340,3,597,562,-80.6984730928148
341,3,608,557,-66.85422443113303
342,3,627,553,-75.20277947293461
343,3,643,549,-73.45589382093806
344,3,664,538,-64.38307252471859
345,3,677,531,-63.61481900933024
346,3,692,526,-69.94087752544816
347,3,706,510,-49.817977994541415
348,3,726,500,-64.67379328953437
349,3,743,493,-67.24958902802875
350,3,761,481,-59.690818652598615
351,3,776,473,-63.184887078068606
352,3,792,460,-55.82198016769301
353,3,806,447,-53.16678160443458
354,3,818,436,-53.16276235797035
355,3,831,426,-56.17045096478223
356,3,839,415,-45.289421977495955
357,3,850,402,-47.83796610677137
358,3,860,392,-50.6630510801421
359,3,873,382,-55.23778684089849
360,3,883,373,-52.121917594064605
361,3,892,368,-60.02481063374201
362,3,897,357,-36.785787451550696
363,3,907,349,-53.637249431357965
364,3,914,346,-62.9758308936083
365,3,922,342,-60.42281156971421
366,3,938,325,-47.900970886014385
367,3,943,321,-52.51646608407012
368,3,944,320,-48.11625737966286
369,3,947,317,-47.66093368888637
370,3,951,315,-58.396160964956586
371,3,953,313,-46.935939456619096
372,3,956,311,-53.23230724462432
373,3,957,311,-72.64922033109106
374,3,958,312,-98.53010471384083
375,3,959,312,-71.83415231575268
376,3,958,313,-150.85593303992422
377,3,957,314,-149.30256640561313
378,3,954,315,-163.5241574090602
379,3,952,316,-157.42873281722618
380,3,948,317,-163.26775242641108
381,3,944,319,-155.01947871917042
382,3,939,321,-156.4213082927199
383,3,933,323,-157.06335431490575
384,3,927,326,-151.50956823963756
385,3,919,329,-153.78557897346695
386,3,908,336,-146.7122471997316
387,3,904,335,22.77616955754676
388,3,895,340,-147.68908093679542
389,3,884,342,-157.1306741515836
390,3,871,345,-154.93166594590855
391,3,863,348,-149.9616349954009
392,3,847,350,-156.65953473818772
393,3,829,354,-153.40642795034506
394,3,819,356,-153.09319883825012
395,3,810,355,26.03591888174711
396,3,791,359,-151.90306514582207
397,3,783,360,-153.3642094035609
398,3,765,361,-154.95337271538224
399,3,748,362,-154.2878464060458
400,3,731,362,-155.49219671020433
401,3,716,361,26.769437675709018
402,3,696,365,-148.95868321682443
403,3,678,368,-149.4368606639598
404,3,662,370,-150.04858467328228
405,3,650,371,-150.4433093088523
406,3,619,382,-143.5069468460212
407,3,602,379,23.368792796760008
408,3,585,371,15.675654670519194
409,3,568,368,23.281345851034107
410,3,551,356,10.60666639342561
411,3,534,345,11.740620447144806
412,3,513,342,24.172379727906602
413,3,495,331,12.48193533838952
414,3,478,314,5.673473147654626
415,3,460,313,26.67118918704665
416,3,445,300,7.73543740232023
417,3,432,287,5.6655892111326835
418,3,417,275,8.819456561933745
419,3,405,259,1.5866091411836387
420,3,392,244,3.5954411282539667
421,3,383,230,-0.4736965700367104
422,3,373,214,-0.8330818073368236
423,3,365,202,2.588279199004435e-13
424,3,360,183,-9.31572054405402
425,3,354,167,-6.4365744387028485
426,3,350,151,-9.598926522040292
427,3,344,140,-2.4713523252489367
428,3,340,126,-8.603969407137665
429,3,338,112,-12.343938569995295
430,3,338,103,-16.180166734588965
431,3,336,90,-11.929596532028949
432,3,336,80,-16.02973846129211
433,3,335,70,-13.24068725225795
434,3,336,63,-19.681818689168463
435,3,336,56,-15.759536570626143
436,3,338,51,-25.823396349487613
437,3,339,47,-22.056145583814804
438,3,341,44,-30.955679869073037
439,3,345,41,-39.668904020929
440,3,349,43,-68.56357187743546
441,3,350,41,-27.511410668003172
442,3,350,43,-98.20797078374909
443,3,352,46,-82.35302943469772
444,3,357,50,-73.89501336924693
445,3,360,55,-82.74963827775667
446,3,364,61,-81.00297173869888
447,3,369,67,-77.79998385686349
448,3,371,79,-91.17903431594253
449,3,375,88,-84.3381754159225
450,3,382,93,-70.55473314344427
451,3,387,103,-82.69578222252838
452,3,396,110,-71.19988131886969
453,3,398,126,-91.06781296596202
454,3,403,139,-84.66738156336689
455,3,401,153,-97.32437550638765
456,3,413,167,-76.04972114284193
457,3,421,182,-81.36052543287904
458,3,429,201,-83.48824181933882
459,3,437,218,-82.22077313863186
460,3,444,237,-84.20891946908004
461,3,454,255,-80.22727572116243
462,3,462,274,-82.76734879040974
463,3,473,293,-79.50955780831558
464,3,490,308,-71.47480586148257
465,3,501,324,-77.43937316184108
466,3,517,342,-74.28719849149817
467,3,534,366,-77.0456989760314
468,3,554,375,-63.922433862145766
469,3,574,391,-70.16122141617704
470,3,587,403,-71.69167998498236
471,3,600,418,-74.26979023026436
472,3,623,416,-51.18244142898114
473,3,639,431,-72.07541233081368
474,3,658,437,-60.97147918412131
475,3,681,442,-58.61485094136776
476,3,703,446,-57.650405132662286
477,3,723,454,-62.507105523138826
478,3,744,457,-56.55821797682537
479,3,767,461,-57.1957293431525
480,3,787,461,-52.86485583413153
481,3,805,460,-51.34634617736945
482,3,824,455,-46.329239045853505
483,3,841,451,-46.809319207724364
484,3,858,447,-46.64456274728488
485,3,876,442,-45.542472729339714
486,3,892,439,-47.447061912372575
487,3,908,431,-40.675068219046544
488,3,918,424,-36.99594279203131
489,3,931,415,-36.97578765122445
490,3,946,405,-37.27088367924913
491,3,960,394,-35.313970588705395
492,3,975,382,-34.99987782084266
493,3,988,371,-34.232064186374835
494,3,1001,356,-30.536652269947204
495,3,1015,347,-37.145958040128725
496,3,1033,325,-29.825246963595678
497,3,1050,306,-30.81628419695111
498,3,1057,296,-27.91419097612093
499,3,1066,282,-26.90281741431222
500,3,1077,273,-34.09238162061367
501,3,1087,258,-27.166783280205376
502,3,1092,254,-34.13016824552547
503,3,1101,242,-28.243784883427022
504,3,1109,233,-30.021416855260306
505,3,1118,223,-30.031452754581768
506,3,1123,216,-27.337611965108426
507,3,1131,207,-29.621888372691874
508,3,1135,204,-33.96428477734711
509,3,1141,197,-28.941529851738775
510,3,1142,196,-30.451806258679664
511,3,1145,192,-27.155872592601085
512,3,1149,188,-30.12374437741076
513,3,1154,185,-35.32847933723078
514,3,1156,184,-36.768289381851766
515,3,1158,184,-46.61506978733346
516,3,1158,183,-12.707261267580403
517,3,1158,182,-12.618461400798482
518,3,1156,181,11.127257710955263
519,3,1154,180,11.052951712923836
520,3,1151,179,13.993022629205795
521,3,1148,179,-111.65037387169882
522,3,1144,176,7.126676911297945
523,3,1139,176,-111.01547783222313
524,3,1132,175,17.527372778042874
525,3,1124,173,15.305853716578634
526,3,1118,171,13.640787684571052
527,3,1105,174,-104.54709765969132
528,3,1099,168,4.066627108653969
529,3,1090,166,15.706868943613156
530,3,1077,166,-108.6160381349653
531,3,1068,165,17.792206619686898
532,3,1057,166,-105.90240815651565
533,3,1042,164,17.239203599737365
534,3,1023,167,-104.15270784331867
535,3,1006,165,17.495502119037667
536,3,979,170,-103.46932268407735
537,3,959,170,-106.98829020804851
538,3,935,178,-100.50212957652924
539,3,918,180,-104.39944512877832
540,3,898,184,-102.563111655953
541,3,875,192,-99.70003199528779
542,3,855,198,-100.34590522726677
543,3,831,213,-95.03205517852528
544,3,812,213,-106.2098085129207
545,3,782,227,-97.67211828987236
546,3,762,242,-93.45921648580575
547,3,738,257,-95.11141837584623
548,3,714,263,-101.38186635191613
549,3,693,275,-95.83474920248891
550,3,671,277,-104.40110520051768
551,3,648,289,-96.61684498269906
552,3,632,296,-97.71011883442631
553,3,619,302,-96.95010322372742
554,3,608,305,-99.89978371560983
555,3,596,310,-97.01436268314815
556,3,585,329,-84.20271617069345
557,3,583,335,-79.83210793954979
558,3,580,339,-85.82045446040034
559,3,577,346,-80.81760269203518
560,3,577,348,-72.59257080906934
561,3,575,348,-103.28722130302572
562,3,581,344,-30.814626078021014
563,3,579,348,-82.7815605481461
564,3,581,348,-42.74946249483835
565,3,592,342,-32.80229581224856
566,3,596,344,-51.77085381901402
567,3,601,342,-35.04827918599832
568,3,595,348,-89.63819349843858
569,3,595,351,-73.86766339705942
570,3,601,350,-39.57826861382326
571,3,599,358,-79.20182252494708
572,3,605,352,-27.54362325950946
573,3,606,353,-59.079543235449194
574,3,607,353,-43.19608506948652
575,3,601,361,-87.93089960403417
576,3,610,348,-24.230498089261918
577,3,608,347,10.551430918914757
578,3,607,347,-107.27472412073438
579,3,607,346,-11.904149832581316
580,3,599,352,-94.7134001614198
581,3,599,351,-11.992509884592192
582,3,598,350,4.014469378151564
583,3,604,347,-34.562459479219854
584,3,598,355,-89.71806600672025
585,3,600,351,-21.70853802966082
586,3,598,354,-89.6681835859067
587,3,600,347,-18.098855621005963
588,3,597,353,-88.15087051431935
589,3,595,352,10.914758577161448
590,3,597,345,-18.220168566572575
591,3,599,344,-35.55797634075717
592,3,595,350,-91.0079852065845
593,3,599,344,-24.953652992270573
594,3,595,351,-90.73711242977632
595,3,602,340,-24.842708440486934
596,3,596,350,-92.51471882174486
597,3,601,345,-29.9151378272685
598,3,602,345,-46.874340792337804
599,3,604,345,-46.60951024542984
600,3,604,348,-80.51830618033806
601,3,602,344,-2.6953515954358687
602,3,599,349,-92.76626122904361
603,3,603,345,-29.980339187648372
604,3,600,344,14.4500289852912
605,3,598,345,-105.4170603263437
606,3,600,341,-22.992123401544422
607,3,599,339,-2.7119982712865776
608,3,599,339,-46.80162727683138
609,3,602,340,-53.491062100266916
610,3,603,341,-63.227480927433575
611,3,603,341,-46.088119006116315
612,3,604,342,-62.503062145637365
613,3,604,342,-45.56112479392103
614,3,604,342,-45.294686144569305
615,3,604,342,-45.030320941176
616,3,604,342,-44.76800905327422
617,3,604,342,-44.507730584471055
618,3,604,342,-44.24946586927853
619,3,604,342,-43.99319546999329
620,3,604,342,-43.73890017362431
621,3,604,342,-43.48656098886798
622,3,603,341,3.954458923563197
623,3,603,341,-42.99903849223745
624,3,603,341,-42.75239069076285
625,3,603,341,-42.50762569119693
626,3,601,341,-103.80925678426415
627,3,600,339,-2.4313982938461547
628,3,599,338,3.842554609830525
629,3,596,338,-102.91211050617366
630,3,595,337,3.8215987290674662
631,3,595,337,-41.5580010749721
632,3,595,337,-41.32321066515613
633,3,595,337,-41.0901855915499
634,3,594,337,-100.33755625245115
635,3,594,337,-40.63694280976159
636,3,590,340,-87.25040083407421
637,3,590,340,-40.22036672312427
638,3,590,339,-10.89584599475922
639,3,582,335,9.616521433209309
640,3,580,333,3.6418346904589
641,3,579,332,3.622554194836716
642,3,580,331,-25.197908677647266
643,3,578,329,3.621610807960787
644,3,577,328,3.6025475758762293
645,3,576,327,3.5836210371908406
646,3,574,325,3.565765188143616
647,3,578,328,-50.871185623182704
648,3,578,332,-67.58054989222158
649,3,577,333,-81.58664850194009
650,3,576,334,-81.16206143013896
651,3,591,330,-34.313209912105386
652,3,582,335,-87.11751556148434
653,3,582,337,-67.66278633891011
654,3,589,332,-27.99251655029189
655,3,590,331,-24.871478549567925
656,3,582,334,-89.88506225791086
657,3,581,333,3.5844378749573296
658,3,580,332,3.5660569846301535
659,3,580,332,-38.79018784063743
660,3,579,332,-94.74586571561754
661,3,578,332,-94.25557831772285
662,3,577,332,-93.76872512143386
663,3,576,332,-93.28527590227489
664,3,575,332,-92.80520075554094
665,3,574,331,3.4468820684603454
666,3,574,331,-37.496360155357884
667,3,573,331,-91.59175568615855
668,3,572,331,-91.12382916590792
669,3,571,331,-90.65913914458605
670,3,570,331,-90.19765749179672
671,3,569,331,-89.73935637107826
672,3,568,331,-89.2842082363195
673,3,568,330,-9.901276412849896
674,3,567,330,-89.21943856178648
675,3,566,330,-88.76936884605418
676,3,565,330,-88.32237357952874
677,3,564,330,-87.87842636843973
678,3,563,330,-87.43750109143565
679,3,562,330,-86.9995718963027
680,3,562,330,-35.2504997373194
681,3,561,329,3.2073806555389877
682,3,560,329,-85.89512198877561
683,3,559,329,-85.46797264625788
684,3,558,329,-85.04370045109512
685,3,557,329,-84.62228104530443
686,3,557,329,-34.28910024371008
687,3,556,329,-83.77261424498738
688,3,555,328,3.1119480043037173
689,3,554,328,-83.34361486083547
690,3,553,328,-82.93424280892229
691,3,552,328,-82.52759487374237
692,3,551,328,-82.12364826899511
693,3,551,328,-33.27867795992185
694,3,550,328,-81.30894590916509
695,3,549,328,-80.91304372052235
696,3,548,327,3.0058958750417615
697,3,547,327,-80.50799831821156
698,3,546,327,-80.11803055482838
699,3,545,327,-79.73062245510123
700,3,545,327,-32.31088358384473
701,3,544,327,-78.94902486944338
702,3,543,327,-78.56924162763298
703,3,542,327,-78.1919343340114
704,3,541,326,2.904970507474739
705,3,540,326,-77.80923921461306
706,3,539,326,-77.43749595335326
707,3,539,326,-31.38341728683796
708,3,538,326,-76.6872636353064
709,3,537,326,-76.3227523512414
710,3,536,326,-75.96058964452232
711,3,535,326,-75.60075648873112
712,3,534,325,2.8088565846286393
713,3,533,325,-75.23893372528025
714,3,533,325,-30.494129124037634
715,3,532,325,-74.51843824390178
716,3,531,325,-74.16840596774468
717
